Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
27.1,-26.7,1339,19980203,30.84,15.74,69.24,20.48,1.09,2.19,31.28,0.00,7.21
27.1,-26.7,1339,19980204,30.74,14.13,63.72,25.72,1.13,1.45,30.89,0.00,6.49
27.1,-26.7,1339,19980205,30.3,16.66,72.63,38.33,1.64,2.28,25.03,0.06,5.97
27.1,-26.7,1339,19980206,30.19,18.76,78.3,45.84,1.88,2.2,23.51,0.15,5.62
27.1,-26.7,1339,19980207,32.42,18.74,79.56,37.75,1.79,1.52,26.66,0.18,6.09
27.1,-26.7,1339,19980208,33.09,17.61,84.04,25.01,1.47,2.34,30.11,0.00,7.32
27.1,-26.7,1339,19980209,32.71,16.93,58.47,29.15,1.29,2.12,30.1,0.00,7.18
27.1,-26.7,1339,19980210,30.91,16.6,67.09,35.24,1.38,2.5,29.93,0.00,7.04
27.1,-26.7,1339,19980211,29.36,17.94,63.93,42.94,1.52,1.79,22.03,0.04,5.32
27.1,-26.7,1339,19980212,31.53,17.71,70.06,37.96,1.56,2.28,26.74,0.60,6.50
27.1,-26.7,1339,19980213,27.82,16.62,87.01,53.8,1.6,1.31,24.78,9.40,5.13
27.1,-26.7,1339,19980214,29.23,15.14,88.04,41.85,1.62,1.14,28.27,0.07,5.61
27.1,-26.7,1339,19980215,29.7,16.03,87.26,40.22,1.72,1.21,22.78,4.01,4.90
27.1,-26.7,1339,19980216,26.18,16.96,92.23,62.37,1.83,2.37,19.79,24.92,4.39
27.1,-26.7,1339,19980217,19.04,13.75,94.3,80.23,1.58,4.17,8.05,14.75,2.06
27.1,-26.7,1339,19980218,21.51,12.72,95.37,73.96,1.44,3.59,15.08,4.90,3.43
27.1,-26.7,1339,19980219,21.56,12.62,95.07,67.08,1.61,2.14,16.79,9.97,3.15
27.1,-26.7,1339,19980220,24.12,14.56,94.07,64.29,1.74,1.42,18.94,7.01,3.70
27.1,-26.7,1339,19980221,25.78,14.68,93.58,56.33,1.86,1.46,23.34,0.43,4.41
27.1,-26.7,1339,19980222,27.7,14.46,88.26,48.53,1.84,1.19,26.04,0.61,4.97
27.1,-26.7,1339,19980223,27.93,15.24,89.63,40.34,1.65,1.59,23.92,0.06,4.97
27.1,-26.7,1339,19980224,27.59,15.15,87.95,54.68,1.84,2.24,24.91,5.12,5.05
27.1,-26.7,1339,19980225,27.12,15.66,91.02,53.85,1.83,1.99,23.56,0.94,4.78
27.1,-26.7,1339,19980226,25.31,15.18,97.31,58.08,1.82,1.68,21.02,14.33,4.09
27.1,-26.7,1339,19980227,25.33,14.35,90.55,46.4,1.69,1.25,22.75,1.82,4.30
27.1,-26.7,1339,19980228,27.22,14.43,83.96,46.61,1.77,1.54,25.3,0.96,4.87
27.1,-26.7,1339,19980301,28.56,15.74,82.5,44.25,1.66,2.66,25.63,0.49,5.66
27.1,-26.7,1339,19980302,25.33,14.39,79.51,33.62,1.25,2.32,28.24,0.00,5.64
27.1,-26.7,1339,19980303,26,10.47,87.48,40.89,1.32,1.41,27.79,0.00,5.05
27.1,-26.7,1339,19980304,27.24,13.59,77.58,43.57,1.5,1.69,26.48,0.00,5.18
27.1,-26.7,1339,19980305,29.36,13.45,80.57,37.71,1.49,1.55,27.22,0.00,5.48
27.1,-26.7,1339,19980306,29.76,15.56,74.79,40.85,1.63,2.26,25.83,0.18,5.70
27.1,-26.7,1339,19980307,30.39,16.71,76.75,40.32,1.68,1.97,25.74,0.80,5.68
27.1,-26.7,1339,19980308,23.5,17.24,81.75,49.49,1.73,2.1,10.28,7.23,2.80
27.1,-26.7,1339,19980309,26.7,15.77,94.29,44.12,1.64,1.94,20.88,1.89,4.47
27.1,-26.7,1339,19980310,28.51,12.77,88.54,32.63,1.51,1.89,23.89,0.03,5.00
27.1,-26.7,1339,19980311,28.98,12.78,83.53,30.72,1.51,2.71,22.46,2.17,5.24
27.1,-26.7,1339,19980312,25.36,15.37,83.74,52.91,1.64,1.89,20.19,1.18,4.14
27.1,-26.7,1339,19980313,25.17,13.91,88.69,53.2,1.63,2.41,20.19,4.55,4.12
27.1,-26.7,1339,19980314,23.59,14.81,85.47,57.13,1.63,1.68,16.53,5.24,3.37
27.1,-26.7,1339,19980315,25.53,13.06,88.76,47.32,1.55,1.4,22.29,0.75,4.18
27.1,-26.7,1339,19980316,27.1,12.72,86.08,36.74,1.42,1.16,23.55,0.09,4.46
27.1,-26.7,1339,19980317,28.55,13.57,74.64,30.62,1.37,1.83,23.01,0.00,4.96
27.1,-26.7,1339,19980318,29.5,13.32,72.83,28.02,1.35,1.78,23.92,0.00,5.14
27.1,-26.7,1339,19980319,27.19,15.2,94.56,51.97,1.72,2.56,20,0.43,4.42
27.1,-26.7,1339,19980320,29.67,15.76,85.63,39.28,1.58,2.02,23.59,0.01,5.21
27.1,-26.7,1339,19980321,29.7,14.7,72.74,32.44,1.49,1.44,20.83,0.02,4.54
27.1,-26.7,1339,19980322,29.37,16.27,73.16,35.37,1.5,1.32,21.39,0.06,4.55
27.1,-26.7,1339,19980323,29.2,15.76,75.04,36.67,1.46,1.73,22.04,0.09,4.85
27.1,-26.7,1339,19980324,29.32,15.17,78.74,36.05,1.42,2.08,22.69,0.00,5.13
27.1,-26.7,1339,19980325,29.93,15.68,71.62,30.23,1.35,2.12,23.12,0.00,5.37
27.1,-26.7,1339,19980326,25.99,16.94,75.59,59.56,1.64,2.84,17.6,5.99,4.25
27.1,-26.7,1339,19980327,23.93,15.89,92.32,52.77,1.68,2.77,12.1,18.20,3.11
27.1,-26.7,1339,19980328,24.42,15.54,92.24,61.35,1.83,1.74,12.84,4.07,2.77
27.1,-26.7,1339,19980329,25.11,13.97,90.83,53.86,1.75,0.99,17.23,0.88,3.20
27.1,-26.7,1339,19980330,26.48,13.4,89.32,47.38,1.62,1.49,16.96,0.09,3.50
27.1,-26.7,1339,19980331,25.18,13.12,76.54,50.49,1.64,1.06,19.64,0.28,3.51
27.1,-26.7,1339,19980401,26.86,12.32,87.37,38.83,1.58,1.61,19.96,0.10,3.89
27.1,-26.7,1339,19980402,27.87,12.74,84.74,35.25,1.5,1.53,21.91,0.00,4.27
27.1,-26.7,1339,19980403,26.69,13.82,84.94,34.17,1.41,2.37,20.93,0.05,4.50
27.1,-26.7,1339,19980404,27.26,10.88,88.23,31.83,1.27,1.77,22.19,0.00,4.38
27.1,-26.7,1339,19980405,28.28,12.15,78.97,19.69,1.04,2.14,22.91,0.00,5.04
27.1,-26.7,1339,19980406,27.91,11.68,57.35,20.2,0.94,1.25,22.99,0.00,4.35
27.1,-26.7,1339,19980407,29.49,10.91,65.2,25.98,1.13,2.15,21.18,0.00,4.88
27.1,-26.7,1339,19980408,27.81,14.87,69.79,34.59,1.23,2.19,19.59,0.02,4.63
27.1,-26.7,1339,19980409,23.74,13.73,74.14,50.83,1.44,2.95,12.13,2.82,3.26
27.1,-26.7,1339,19980410,23.9,13.2,90.21,52.9,1.51,1.97,16.97,0.81,3.32
27.1,-26.7,1339,19980411,26.2,12.57,87.62,32.32,1.35,1.62,18.07,0.11,3.68
27.1,-26.7,1339,19980412,24.37,13,84.66,42.71,1.41,1.14,15.59,3.53,2.99
27.1,-26.7,1339,19980413,25.79,11.55,90.89,29.51,1.21,1.59,20.41,0.39,3.89
27.1,-26.7,1339,19980414,25.81,10.36,81.64,31.15,1.14,1.1,16.6,0.00,3.22
27.1,-26.7,1339,19980415,26.92,11.97,74.14,25.75,1.13,1.81,19.4,0.13,4.09
27.1,-26.7,1339,19980416,24.72,12.21,78.32,42.44,1.33,1.65,18.92,0.45,3.54
27.1,-26.7,1339,19980417,24.36,11.78,77.86,43.06,1.24,1.38,18.24,0.23,3.36
27.1,-26.7,1339,19980418,24.9,11.53,71.39,38.91,1.14,1.21,19.05,0.00,3.42
27.1,-26.7,1339,19980419,25.2,10.31,73.76,30.88,1.05,1.58,20.02,0.00,3.75
27.1,-26.7,1339,19980420,24.47,10.62,68.17,31.82,0.97,1.97,20.31,0.00,3.98
27.1,-26.7,1339,19980421,24.42,10.12,76.33,28.9,0.94,2.25,20.25,0.00,4.12
27.1,-26.7,1339,19980422,25.14,10.46,66.63,27.51,0.93,2.57,19.81,0.00,4.38
27.1,-26.7,1339,19980423,26.15,14.2,54.69,29.2,1,3.01,17.32,0.00,4.76
27.1,-26.7,1339,19980424,28.03,13.79,57.09,21.62,0.99,1.82,17.74,0.00,4.12
27.1,-26.7,1339,19980425,27.47,11.5,63.38,23.85,0.99,1.67,17.8,0.00,3.85
27.1,-26.7,1339,19980426,28.5,11.68,74.97,23.67,0.96,1.86,18.18,0.00,4.15
27.1,-26.7,1339,19980427,27.09,11.14,74.85,18.69,0.79,1.92,19.62,0.00,4.24
27.1,-26.7,1339,19980428,26.67,8.88,54.24,15.51,0.68,1.85,19.84,0.00,4.13
27.1,-26.7,1339,19980429,26.71,7.82,60.43,21.02,0.8,1.55,19.64,0.00,3.74
27.1,-26.7,1339,19980430,26.92,10.27,67.24,22.53,0.92,1.02,18.97,0.00,3.26
27.1,-26.7,1339,19980501,26.95,8.36,81.44,22.45,0.92,0.97,18.82,0.00,3.16
27.1,-26.7,1339,19980502,26.79,9.32,76.1,21.19,0.89,1.36,18.72,0.00,3.47
27.1,-26.7,1339,19980503,26.96,10.64,64.13,22,0.87,0.81,18.25,0.00,2.97
27.1,-26.7,1339,19980504,27.05,10.65,64.23,23.03,0.88,1.99,18.12,0.00,3.98
27.1,-26.7,1339,19980505,26.59,9.61,69.73,16.95,0.81,1.77,18.21,0.00,3.76
27.1,-26.7,1339,19980506,26.08,8.93,67.38,16.42,0.72,1.96,17.85,0.00,3.87
27.1,-26.7,1339,19980507,26.61,8.65,60.28,18.75,0.76,2.32,17.7,0.00,4.15
27.1,-26.7,1339,19980508,23.47,10.47,55.54,30.35,0.87,2.39,17.39,0.00,3.75
27.1,-26.7,1339,19980509,19.85,10.61,64.66,43.63,0.92,3.76,10.79,0.15,3.42
27.1,-26.7,1339,19980510,14.26,6.1,74.12,36.97,0.62,3.62,17.23,0.12,3.15
27.1,-26.7,1339,19980511,15.19,2.92,69.86,27.99,0.52,2.51,17.8,0.00,2.93
27.1,-26.7,1339,19980512,15.37,2.05,70.82,25.81,0.48,2.41,17.69,0.00,2.93
27.1,-26.7,1339,19980513,18,1.56,52.34,18.02,0.42,1.57,17.7,0.00,2.78
27.1,-26.7,1339,19980514,18.47,2.82,58.45,21.93,0.44,2.01,17.44,0.00,3.09
27.1,-26.7,1339,19980515,17.19,0.62,67.94,22.55,0.47,2.22,17.55,0.00,2.97
27.1,-26.7,1339,19980516,19.2,0.85,76.28,35.25,0.73,2.88,16.98,0.00,3.00
27.1,-26.7,1339,19980517,19.95,5.88,87.54,28,0.72,1.82,16.84,0.00,2.85
27.1,-26.7,1339,19980518,19.53,2.48,84.8,29.22,0.66,1.09,16.9,0.00,2.34
27.1,-26.7,1339,19980519,19.26,3.92,79.08,24.37,0.63,1.54,16.61,0.00,2.61
27.1,-26.7,1339,19980520,21.1,4.4,65.97,18.18,0.56,1.14,16.7,0.00,2.53
27.1,-26.7,1339,19980521,20.84,4.17,68.48,20.47,0.57,1.27,15.71,0.00,2.54
27.1,-26.7,1339,19980522,21.57,3.31,73.37,19.24,0.58,1,16.38,0.00,2.38
27.1,-26.7,1339,19980523,21.53,4.05,73.56,20.3,0.62,1.61,16.12,0.00,2.80
27.1,-26.7,1339,19980524,22.62,4.57,63.59,20.72,0.62,1.2,15.89,0.00,2.56
27.1,-26.7,1339,19980525,23.31,5.43,68.18,16.56,0.58,2.25,16.04,0.00,3.48
27.1,-26.7,1339,19980526,21.53,4.39,57.43,16.46,0.52,1.35,16.25,0.00,2.65
27.1,-26.7,1339,19980527,23.07,2.82,67.4,11.34,0.5,1.92,16.28,0.00,3.20
27.1,-26.7,1339,19980528,17.39,6.59,46.93,25.55,0.56,3.09,15.55,0.00,3.33
27.1,-26.7,1339,19980529,18.47,3.61,84.5,33.87,0.67,1.95,15.62,0.00,2.56
27.1,-26.7,1339,19980530,20.32,4.21,79.36,31.14,0.72,1.32,15.49,0.00,2.34
27.1,-26.7,1339,19980531,21.76,3.06,83,22.04,0.64,1.08,15.53,0.00,2.29
27.1,-26.7,1339,19980601,21.36,4.09,82.23,27.95,0.72,1.66,15.25,0.00,2.61
27.1,-26.7,1339,19980602,19.78,5.45,76.73,18.5,0.54,1.92,15.45,0.00,2.86
27.1,-26.7,1339,19980603,21.23,2.28,59.16,13.92,0.43,1.46,15.58,0.00,2.64
27.1,-26.7,1339,19980604,23.06,3.26,62.13,13.35,0.51,2.01,15.31,0.00,3.17
27.1,-26.7,1339,19980605,21.85,4.49,56.35,13.32,0.46,1.75,15.42,0.00,2.93
27.1,-26.7,1339,19980606,19.42,2.67,50.99,16.07,0.39,2.32,15.5,0.00,3.16
27.1,-26.7,1339,19980607,13.36,2.05,64.33,27.89,0.47,2.89,14.75,0.00,2.60
27.1,-26.7,1339,19980608,14.97,-1.02,75.18,17.43,0.36,1.73,15.13,0.00,2.30
27.1,-26.7,1339,19980609,18.68,-0.14,50.84,15.39,0.41,1.85,15.11,0.00,2.65
27.1,-26.7,1339,19980610,20.04,4.56,83.56,19.98,0.61,2.12,14.89,0.00,2.83
27.1,-26.7,1339,19980611,20.04,1.14,70.87,14.66,0.46,1.37,15.15,0.00,2.38
27.1,-26.7,1339,19980612,21.05,3.57,71.05,14.87,0.49,1.88,14.98,0.00,2.86
27.1,-26.7,1339,19980613,21.78,1.95,54.27,14.25,0.42,1.3,14.9,0.00,2.46
27.1,-26.7,1339,19980614,21.35,3.65,57.13,15.85,0.44,1.4,15,0.00,2.53
27.1,-26.7,1339,19980615,21.03,3.26,59.07,14.26,0.43,1.4,15.03,0.00,2.51
27.1,-26.7,1339,19980616,21.66,4,48.24,12.1,0.39,1.39,15.04,0.00,2.57
27.1,-26.7,1339,19980617,22.64,1.68,54,10.32,0.39,1.34,15.04,0.00,2.54
27.1,-26.7,1339,19980618,21.61,1.03,84.84,15.06,0.51,1.4,14.99,0.00,2.46
27.1,-26.7,1339,19980619,21.76,1.3,76.91,15.17,0.48,1.28,14.87,0.00,2.38
27.1,-26.7,1339,19980620,21.43,2.05,67.66,15.58,0.46,1.13,14.93,0.00,2.25
27.1,-26.7,1339,19980621,21.48,2.3,56.5,18.64,0.51,2.03,14.8,0.00,2.94
27.1,-26.7,1339,19980622,20.67,1.02,86.05,18.11,0.51,1.25,14.92,0.00,2.26
27.1,-26.7,1339,19980623,21.32,0.4,69.24,14.7,0.44,1.37,14.96,0.00,2.44
27.1,-26.7,1339,19980624,22.5,1.25,67.83,17.19,0.53,1.44,14.81,0.00,2.53
27.1,-26.7,1339,19980625,23.78,2.3,61.68,15.3,0.5,1.31,14.9,0.00,2.54
27.1,-26.7,1339,19980626,23.81,3.48,56.27,12.33,0.56,2.22,14.82,0.00,3.29
27.1,-26.7,1339,19980627,19.95,6.41,66.5,24.99,0.62,2.17,14.51,0.00,2.87
27.1,-26.7,1339,19980628,20.02,0.27,78.22,15.61,0.46,1.34,14.85,0.00,2.32
27.1,-26.7,1339,19980629,19.67,6.48,84.71,36.39,0.81,2.32,14.4,0.00,2.66
27.1,-26.7,1339,19980630,18.56,2.78,96.16,36.46,0.73,1.17,14.5,0.00,1.96
27.1,-26.7,1339,19980701,18.91,1.95,87.7,20.02,0.58,1.28,14.77,0.00,2.15
27.1,-26.7,1339,19980702,19.67,1.89,80.21,24.94,0.62,1.42,14.61,0.00,2.27
27.1,-26.7,1339,19980703,20.31,5.27,64.75,24.17,0.51,3.5,13.5,0.02,3.83
27.1,-26.7,1339,19980704,13.51,-1.59,61.77,21.42,0.35,1.57,15.18,0.00,2.10
27.1,-26.7,1339,19980705,17.75,-1.37,59.96,15.13,0.35,1.13,15.07,0.00,2.10
27.1,-26.7,1339,19980706,20.03,0.31,57.48,13.42,0.45,2.16,15.15,0.00,2.96
27.1,-26.7,1339,19980707,21.19,5.88,70.49,15.72,0.53,2.63,14.94,0.00,3.47
27.1,-26.7,1339,19980708,17.65,0.45,68.51,17.89,0.45,1.72,15.46,0.00,2.47
27.1,-26.7,1339,19980709,16.31,0.59,69.06,22.35,0.43,1.3,15.46,0.00,2.14
27.1,-26.7,1339,19980710,18.06,-1.6,68.72,13.59,0.38,1.64,15.46,0.00,2.51
27.1,-26.7,1339,19980711,17.68,3.58,82.28,44.62,0.82,2.43,11.66,0.10,2.24
27.1,-26.7,1339,19980712,17.89,3.06,88.02,32.96,0.7,1.26,13.3,0.01,2.00
27.1,-26.7,1339,19980713,18.61,1.62,85.14,26.95,0.59,1.17,15.18,0.00,2.13
27.1,-26.7,1339,19980714,18.9,1.57,77.37,28.51,0.6,1.78,15.22,0.00,2.51
27.1,-26.7,1339,19980715,19.57,3.16,83.13,25.8,0.64,2.26,15.32,0.00,2.85
27.1,-26.7,1339,19980716,21.98,3.56,71.47,17.81,0.59,1.92,15.53,0.00,3.00
27.1,-26.7,1339,19980717,22.4,3.3,73.12,19.47,0.59,1.39,15.42,0.00,2.64
27.1,-26.7,1339,19980718,21.51,5.5,53.44,18.37,0.55,2.32,15.63,0.00,3.36
27.1,-26.7,1339,19980719,21.29,5.84,71.1,18.18,0.64,2.65,15.73,0.00,3.44
27.1,-26.7,1339,19980720,21.56,6.05,62.49,19.95,0.6,2.72,15.52,0.00,3.58
27.1,-26.7,1339,19980721,21.91,8.47,48.06,18.88,0.65,2.54,14.57,1.41,3.54
27.1,-26.7,1339,19980722,20.94,6.61,83.26,26.07,0.73,1.9,13.14,1.23,2.79
27.1,-26.7,1339,19980723,17.5,4.62,84.28,55.6,0.96,2.37,10.3,0.89,1.98
27.1,-26.7,1339,19980724,18.71,8.77,82.2,47.22,0.99,2.82,11.66,0.25,2.56
27.1,-26.7,1339,19980725,20.37,6.55,93.22,40.81,0.95,1.43,14.87,0.56,2.37
27.1,-26.7,1339,19980726,19.35,5.74,88.36,40.9,0.88,1.28,13.53,0.30,2.18
27.1,-26.7,1339,19980727,21.76,4.42,86.91,22.63,0.7,1.18,16.18,0.00,2.54
27.1,-26.7,1339,19980728,22.16,7.59,56.24,21.65,0.65,2.05,16.22,0.00,3.33
27.1,-26.7,1339,19980729,20.67,6.47,67.62,26.5,0.71,2.09,16.17,0.00,3.09
27.1,-26.7,1339,19980730,19.79,7.08,77.18,36.6,0.82,2.3,12.23,0.00,2.78
27.1,-26.7,1339,19980731,19.93,5.08,78.08,39.68,0.79,1.45,15.72,0.05,2.54
27.1,-26.7,1339,19980801,18.29,6.25,74.09,36.52,0.71,2.19,13.94,0.00,2.80
27.1,-26.7,1339,19980802,17.4,3.78,80.24,28.94,0.63,1.9,16.38,0.00,2.71
27.1,-26.7,1339,19980803,18.52,2.38,85.64,29.46,0.64,1.81,16.08,0.00,2.70
27.1,-26.7,1339,19980804,20.86,3.3,76.72,22.29,0.62,1.79,17.22,0.00,3.06
27.1,-26.7,1339,19980805,21.31,4.45,58.9,14.2,0.52,1.88,17.22,0.00,3.31
27.1,-26.7,1339,19980806,21.68,7.89,47.44,32.6,0.76,3.93,13.3,0.00,4.11
27.1,-26.7,1339,19980807,21.86,9.58,71.41,38.61,0.9,1.5,16.35,0.12,2.93
27.1,-26.7,1339,19980808,21.94,7.04,83.76,38.86,0.93,1.82,13.18,0.06,2.78
27.1,-26.7,1339,19980809,19.29,8.67,85.35,47.9,0.97,1.48,11.72,0.16,2.30
27.1,-26.7,1339,19980810,23.57,6.94,84.24,25.9,0.73,1.63,17.55,0.00,3.33
27.1,-26.7,1339,19980811,22.33,6.77,54.36,17.79,0.52,2.21,18.24,0.00,3.87
27.1,-26.7,1339,19980812,22.96,4,66.03,21.29,0.62,1.54,18.23,0.00,3.28
27.1,-26.7,1339,19980813,23.26,4.37,67.24,21.47,0.64,2.06,18.24,0.00,3.68
27.1,-26.7,1339,19980814,19.05,6.18,52.66,25.34,0.48,2.62,17.06,0.00,3.80
27.1,-26.7,1339,19980815,16.33,1.66,49.26,15.76,0.34,2.42,19.24,0.00,3.51
27.1,-26.7,1339,19980816,21,-1.17,49.9,15.4,0.52,2.27,19.06,0.00,3.61
27.1,-26.7,1339,19980817,23.25,7.04,82.88,29.21,0.84,2.71,18.11,0.00,3.94
27.1,-26.7,1339,19980818,25.43,10.66,62.91,24.85,0.85,3.15,16.48,0.00,4.65
27.1,-26.7,1339,19980819,26.46,6.86,82.68,21.69,0.8,1.49,17.06,0.02,3.55
27.1,-26.7,1339,19980820,26.45,8.86,54.32,21.07,0.76,2.51,18.51,0.00,4.55
27.1,-26.7,1339,19980821,26.81,10.88,60.26,15.76,0.73,2.99,18.91,0.00,5.14
27.1,-26.7,1339,19980822,25.85,10.29,37.75,11.85,0.55,5.16,19.03,0.00,6.72
27.1,-26.7,1339,19980823,12.83,3.93,70.69,32.42,0.51,4.37,15.09,0.05,3.35
27.1,-26.7,1339,19980824,14.63,0.83,75.21,23.82,0.43,2.55,20.19,0.00,3.32
27.1,-26.7,1339,19980825,17.48,-0.5,66.48,21.72,0.45,1.64,20.28,0.00,3.18
27.1,-26.7,1339,19980826,21.05,1.73,52.25,10.63,0.39,1.51,20.63,0.00,3.58
27.1,-26.7,1339,19980827,20.39,4.6,56.07,25.26,0.58,2.15,20.27,0.00,3.82
27.1,-26.7,1339,19980828,21.16,5,55.85,22.81,0.59,1.82,20.48,0.00,3.74
27.1,-26.7,1339,19980829,22.6,4.11,67.34,21.4,0.61,1.69,20.67,0.00,3.80
27.1,-26.7,1339,19980830,24.26,3.6,63.55,14.93,0.53,1.48,20.94,0.00,3.88
27.1,-26.7,1339,19980831,24.01,8.13,64.92,17.21,0.62,3.02,20.46,0.00,5.01
27.1,-26.7,1339,19980901,25.67,9.72,41.21,12.61,0.52,2.95,20.29,0.00,5.43
27.1,-26.7,1339,19980902,26.88,5.55,52.54,9.53,0.45,1.57,21.36,0.00,4.36
27.1,-26.7,1339,19980903,27.25,7.78,38.61,9.73,0.48,3.6,21.42,0.00,6.24
27.1,-26.7,1339,19980904,28.9,14.12,32.8,7.46,0.49,4.04,21.32,0.00,7.25
27.1,-26.7,1339,19980905,28.89,15.47,20.19,10.68,0.48,4,21.15,0.00,7.32
27.1,-26.7,1339,19980906,27.26,11.38,37.05,15.82,0.51,3.48,20.69,0.00,6.31
27.1,-26.7,1339,19980907,25.01,8.33,21.49,10.57,0.32,1.57,22.6,0.00,4.48
27.1,-26.7,1339,19980908,27.69,7.03,37.43,13.07,0.49,1.94,22.09,0.00,4.98
27.1,-26.7,1339,19980909,27.62,9.63,66.4,20.39,0.82,3.23,20.16,0.58,5.59
27.1,-26.7,1339,19980910,28.34,12.94,59.45,16.47,0.79,3.83,20.78,0.22,6.46
27.1,-26.7,1339,19980911,25.51,12.04,44.46,23.82,0.69,2,20.85,0.06,4.78
27.1,-26.7,1339,19980912,20.91,10.72,89.63,45.95,1.14,3.59,13.97,1.33,3.51
27.1,-26.7,1339,19980913,18.08,10.79,85.02,52.26,1.22,3.48,10.76,8.41,2.54
27.1,-26.7,1339,19980914,22.95,8.62,93.06,38.3,1.06,1.21,18.87,0.05,3.42
27.1,-26.7,1339,19980915,25.02,6.96,75.21,22.53,0.8,1.72,23.26,0.00,4.49
27.1,-26.7,1339,19980916,23.36,10.08,81.54,34.98,1.04,2,16.21,0.01,3.68
27.1,-26.7,1339,19980917,22.74,11.5,84.37,44.14,1.25,1.23,15.01,1.90,3.02
27.1,-26.7,1339,19980918,25.2,8.23,86.22,29.28,1.04,1.75,19.97,0.00,4.09
27.1,-26.7,1339,19980919,23.6,11.7,76.99,35.28,1.1,3.07,15.72,0.22,4.19
27.1,-26.7,1339,19980920,26.64,10.1,74.38,23.69,0.94,2.48,22.59,0.00,5.17
