Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
25.3,-33.8,95,20060225,29.17,19.29,90.73,58.04,2.47,1.91,21.02,0.62,4.24
25.3,-33.8,95,20060226,30.66,21.1,90.95,51.76,2.55,1.32,20.41,0.34,4.34
25.3,-33.8,95,20060227,27.63,19.04,94.34,61.44,2.43,2.2,13.99,9.85,3.07
25.3,-33.8,95,20060228,22.31,18.07,87.01,67.34,1.9,2.62,9.23,3.34,2.38
25.3,-33.8,95,20060301,31.58,16.25,89.49,39.5,1.76,2.56,24.71,0.05,5.86
25.3,-33.8,95,20060302,20.3,14.24,70.99,59.79,1.39,3.51,11.94,1.32,3.08
25.3,-33.8,95,20060303,18.3,12.5,68.99,45.82,1.12,3.69,16.45,1.26,3.59
25.3,-33.8,95,20060304,22.72,10.47,82.47,40.59,1.21,3.1,25.92,0.10,4.68
25.3,-33.8,95,20060305,28.62,11.06,76.71,32.44,1.32,1.9,26.06,0.00,5.20
25.3,-33.8,95,20060306,32.9,13.2,82.96,28.82,1.51,1.38,25.73,0.00,5.39
25.3,-33.8,95,20060307,35.37,15.48,70.68,19.66,1.26,1.82,24.5,0.00,6.15
25.3,-33.8,95,20060308,25.2,16.13,76.7,43.32,1.64,2.93,22.46,0.70,4.58
25.3,-33.8,95,20060309,23.83,16.19,91.45,63.68,1.84,2.05,13.69,1.10,2.88
25.3,-33.8,95,20060310,25.26,14.9,81.98,41.7,1.53,1.72,23,0.02,4.28
25.3,-33.8,95,20060311,26.43,13.01,90.51,49.68,1.55,1.79,21.24,0.00,4.12
25.3,-33.8,95,20060312,21.31,12.84,79.47,43.83,1.36,4.17,16.81,3.13,3.66
25.3,-33.8,95,20060313,22.98,11.94,90.27,39.84,1.26,1.26,18.67,2.22,3.39
25.3,-33.8,95,20060314,29.91,11.95,75.28,22.51,1.09,1.37,24.35,0.00,4.87
25.3,-33.8,95,20060315,31.8,14.98,71.31,37.52,1.52,2.2,11.61,0.11,4.24
25.3,-33.8,95,20060316,22.2,16.25,83.85,56.59,1.69,2.88,12.37,0.49,2.86
25.3,-33.8,95,20060317,23.06,15.15,83.1,54.93,1.79,1.93,11.76,0.35,2.46
25.3,-33.8,95,20060318,34.3,14.66,94.86,30.25,1.87,1.71,22.11,0.01,5.07
25.3,-33.8,95,20060319,22.08,16.34,89.32,60.22,1.61,2.8,6.78,3.44,2.44
25.3,-33.8,95,20060320,21.08,15.86,74.72,52.05,1.48,2.18,10.7,0.85,2.67
25.3,-33.8,95,20060321,23.54,15.11,87.78,63.33,1.75,2.13,10.48,3.67,2.46
25.3,-33.8,95,20060322,22.77,14.02,85.49,45.4,1.46,2.35,19.96,0.17,3.67
25.3,-33.8,95,20060323,25.5,11.08,90.75,40.61,1.38,1.37,22.07,0.00,3.79
25.3,-33.8,95,20060324,27.09,11.39,86.93,44.05,1.61,1.9,21.91,0.00,3.99
25.3,-33.8,95,20060325,32.34,14.48,88.94,36.12,1.8,1.26,19.94,0.40,4.18
25.3,-33.8,95,20060326,28.25,16.17,89.03,43.62,1.81,2.75,17.3,6.44,4.13
25.3,-33.8,95,20060327,17.44,12.98,75.16,60.71,1.21,3.73,12.35,2.90,2.80
25.3,-33.8,95,20060328,19.52,10.73,73.52,45.56,1.21,1.59,12.86,0.03,2.43
25.3,-33.8,95,20060329,24.42,10.27,88.81,42.35,1.37,2.67,21.45,0.00,3.88
25.3,-33.8,95,20060330,33.15,12.94,86.3,26.4,1.43,1.84,20.82,0.00,4.88
25.3,-33.8,95,20060331,34.17,17.81,60.95,22.95,1.47,1.5,19.14,0.00,4.66
25.3,-33.8,95,20060401,34.05,18.08,76.63,23.55,1.63,2.67,18.68,0.01,5.59
25.3,-33.8,95,20060402,22.65,17.29,78.78,68.47,1.73,2.61,9.14,1.06,2.50
25.3,-33.8,95,20060403,30.08,16.17,89.39,46.41,1.88,2.18,16.37,0.00,3.91
25.3,-33.8,95,20060404,34.95,18.06,72.51,30.96,1.52,2.68,16.87,0.58,5.65
25.3,-33.8,95,20060405,26.3,15.81,79.7,45.08,1.59,1.27,19.29,0.01,3.45
25.3,-33.8,95,20060406,37.5,15.52,91.81,15.8,1.47,2.62,18.74,0.00,6.05
25.3,-33.8,95,20060407,22.53,14.09,78,48.86,1.4,3.38,12.18,1.41,3.23
25.3,-33.8,95,20060408,17.25,12.55,89.82,74.57,1.39,2.19,8.29,8.17,1.68
25.3,-33.8,95,20060409,21.62,10.51,80.8,43.54,1.24,2.03,18.77,0.00,3.08
25.3,-33.8,95,20060410,23.59,10.33,95.2,52.32,1.6,1.59,18.65,0.00,2.79
25.3,-33.8,95,20060411,22.98,14.44,93.94,61.16,1.88,1.52,11.47,1.63,1.99
25.3,-33.8,95,20060412,27.2,15.34,93.9,39.57,1.74,1.54,16.7,0.03,3.19
25.3,-33.8,95,20060413,32.71,14.19,86.96,21.75,1.44,2.43,17.66,0.00,4.81
25.3,-33.8,95,20060414,22.19,14.81,81.32,46.87,1.48,3.31,12.97,1.05,3.04
25.3,-33.8,95,20060415,23.08,14.4,87.05,45.35,1.39,2.08,14.88,0.14,3.02
25.3,-33.8,95,20060416,25.55,12.08,87.45,30.38,1.42,2.13,13,0.00,3.02
25.3,-33.8,95,20060417,17.28,13.99,79.5,73.87,1.39,2.65,1.71,2.72,1.41
25.3,-33.8,95,20060418,18.69,12.64,79.9,46.39,1.16,2.22,11.43,0.40,2.44
25.3,-33.8,95,20060419,23.19,9.44,90.92,47.42,1.35,1.18,17.43,0.00,2.55
25.3,-33.8,95,20060420,31.54,12.02,91.32,39.86,1.75,1.93,15.47,2.83,3.55
25.3,-33.8,95,20060421,31.52,18.8,66.57,33.07,1.63,2.41,13.07,0.04,4.21
25.3,-33.8,95,20060422,22.68,12.94,83.06,63.08,1.51,2.39,9.74,4.27,2.31
25.3,-33.8,95,20060423,20.44,11.49,70.06,33.21,1.02,3.51,15.33,0.17,3.49
25.3,-33.8,95,20060424,17.19,12.11,90.9,57.37,1.27,1.7,7.17,3.76,1.57
25.3,-33.8,95,20060425,22.13,8.51,90.62,38.79,1.18,1.36,15.67,0.00,2.38
25.3,-33.8,95,20060426,23.27,9.96,87.11,38.39,1.26,1.3,15.94,0.00,2.47
25.3,-33.8,95,20060427,27.8,10.94,85.35,24.29,1.17,1.32,15.86,0.00,2.97
25.3,-33.8,95,20060428,30.54,12.95,56.84,20.24,1.09,2.3,15.88,0.00,4.26
25.3,-33.8,95,20060429,21.84,13.67,76.82,48.75,1.49,3.13,11.95,2.72,2.55
25.3,-33.8,95,20060430,15.66,11.51,83.74,63.51,1.27,3.56,2.87,11.04,1.37
25.3,-33.8,95,20060501,18.97,12.09,80.07,51.37,1.26,3.9,7.2,1.13,2.32
25.3,-33.8,95,20060502,24.64,10.5,86.81,44.86,1.41,1.67,9.68,1.59,2.19
25.3,-33.8,95,20060503,20.82,13.83,87.88,58.71,1.49,3.76,8.38,12.53,2.29
25.3,-33.8,95,20060504,20.89,11.27,87.43,57.26,1.42,1.62,11.44,0.38,1.86
25.3,-33.8,95,20060505,25.84,9.97,88.3,28.73,1.06,2.86,14.94,0.00,3.69
25.3,-33.8,95,20060506,19.93,11.52,72.75,34.01,0.92,4.02,9.98,0.34,3.52
25.3,-33.8,95,20060507,17.06,10.42,80.17,53.34,1.1,2.27,7.55,0.17,1.82
25.3,-33.8,95,20060508,19.44,8.66,93.75,49.92,1.2,1.79,12.36,0.00,1.87
25.3,-33.8,95,20060509,21.75,8.17,83.44,46.38,1.19,2.11,14.54,0.00,2.32
25.3,-33.8,95,20060510,24.42,7.34,92.23,33.31,1.06,1.39,14.74,0.00,2.37
25.3,-33.8,95,20060511,26.26,8.1,79.27,26.9,0.96,1.43,14.46,0.00,2.62
25.3,-33.8,95,20060512,27.36,9.96,50.84,19.28,0.77,2.17,14.44,0.00,3.61
25.3,-33.8,95,20060513,25.12,12.52,67.64,30.68,1.02,2.56,10.77,0.00,3.37
25.3,-33.8,95,20060514,21.04,10.7,83.18,48.04,1.27,2.09,12.18,0.41,2.10
25.3,-33.8,95,20060515,21.53,9,87.66,44.65,1.19,1.15,11.93,0.07,1.75
25.3,-33.8,95,20060516,20.39,9.58,89.81,57.3,1.29,1.23,10.62,0.04,1.56
25.3,-33.8,95,20060517,18.94,9.44,91.14,53.3,1.21,2.04,5.77,0.78,1.56
25.3,-33.8,95,20060518,19.62,11.71,84.96,58.79,1.36,1.91,7.68,4.40,1.58
25.3,-33.8,95,20060519,18.14,10.67,91.23,58.89,1.29,1.76,10.6,6.22,1.51
25.3,-33.8,95,20060520,13.23,9.26,89.02,82.81,1.2,4.11,4.05,19.78,0.92
25.3,-33.8,95,20060521,14.41,9.51,86.24,76.73,1.19,3.74,6.54,4.96,1.24
25.3,-33.8,95,20060522,17.46,10.27,73.22,46.71,1.02,3.29,9.35,0.09,2.29
25.3,-33.8,95,20060523,13.43,8.33,86.34,82.03,1.14,2.22,4.04,25.91,0.90
25.3,-33.8,95,20060524,15.56,5.95,87.38,60.47,1.08,1.44,10.05,0.00,1.16
25.3,-33.8,95,20060525,19.32,6.66,88.55,41.04,0.94,2.56,12.75,0.00,2.24
25.3,-33.8,95,20060526,20.33,10.41,66.9,32.54,0.85,3.1,11.9,0.00,3.05
25.3,-33.8,95,20060527,18.47,10.53,76.25,45.47,0.96,3.97,8.68,0.07,2.81
25.3,-33.8,95,20060528,15.33,8.16,82.1,53.43,1,2.28,7.29,0.21,1.48
25.3,-33.8,95,20060529,17.98,5.51,89.48,42.29,0.92,1.62,11.71,0.00,1.61
25.3,-33.8,95,20060530,20.93,8.52,76.18,41.73,1.01,1.49,12,0.00,1.84
25.3,-33.8,95,20060531,25.3,9.64,52.03,31.63,0.97,3.01,12.22,0.00,3.42
25.3,-33.8,95,20060601,26.82,12.52,66.39,27.65,1.09,2.55,12.08,0.00,3.28
25.3,-33.8,95,20060602,17.3,9.74,91.56,66.53,1.24,3.28,6.2,4.02,1.49
25.3,-33.8,95,20060603,14.9,8.09,89.48,63.07,1.07,2.22,8.3,0.59,1.26
25.3,-33.8,95,20060604,23.07,5.43,82.28,28.6,0.81,2.26,12.15,0.00,2.62
25.3,-33.8,95,20060605,24.67,9.93,53.34,30.69,0.87,2.55,11.99,0.00,3.13
25.3,-33.8,95,20060606,24.47,9.87,64.5,30.63,0.89,2.23,11.97,0.00,2.83
25.3,-33.8,95,20060607,23.97,10.37,58.79,28.21,0.8,1.91,12.12,0.00,2.63
25.3,-33.8,95,20060608,22.28,5.9,74.36,33.1,0.84,1.13,11.85,0.00,1.67
25.3,-33.8,95,20060609,21.2,6.6,78.74,36.28,0.97,1.25,11.29,0.00,1.60
25.3,-33.8,95,20060610,23.73,7.57,71.76,23.51,0.74,2.27,11.68,0.00,2.85
25.3,-33.8,95,20060611,21.86,12.09,85.58,36.91,1.09,1.9,11.4,0.00,2.14
25.3,-33.8,95,20060612,25.3,10.94,92.3,28.91,1.1,2.01,10.47,0.02,2.49
25.3,-33.8,95,20060613,21.44,11.5,67.6,36.81,0.99,3.26,9.72,1.01,2.95
25.3,-33.8,95,20060614,16.87,11.18,91.5,53.44,1.29,3.89,4.52,1.93,1.47
25.3,-33.8,95,20060615,20.24,9.88,83.45,52.84,1.25,1.41,9.74,0.02,1.42
25.3,-33.8,95,20060616,20.3,8.32,84.63,52.38,1.22,1.21,10.18,0.00,1.31
25.3,-33.8,95,20060617,19.7,9.95,93.9,67.26,1.41,1.42,10.43,0.00,1.22
25.3,-33.8,95,20060618,20.69,9.93,95.1,57.15,1.29,1.18,10.05,0.00,1.33
25.3,-33.8,95,20060619,21.89,9.23,89.32,42,1.06,1.33,11.29,0.00,1.67
25.3,-33.8,95,20060620,25.52,8.2,61.38,21.18,0.71,3.14,11.71,0.00,3.81
25.3,-33.8,95,20060621,21.26,12.12,81.47,29.92,0.99,4.23,11.01,0.17,3.42
25.3,-33.8,95,20060622,12.98,8.28,89.45,78.42,1.06,2.78,7.12,6.51,1.09
25.3,-33.8,95,20060623,16.27,7.36,75.06,48.88,0.97,3.35,9.46,0.00,1.84
25.3,-33.8,95,20060624,18.34,9.49,80.12,45.96,1.09,2.92,11.01,0.03,1.95
25.3,-33.8,95,20060625,13.94,10.01,92.04,58.02,1.02,2.87,5.91,1.19,1.49
25.3,-33.8,95,20060626,18.02,7.04,68.65,38.84,0.77,3.24,11.54,0.00,2.57
25.3,-33.8,95,20060627,20.76,7.2,76.15,36.91,0.96,2.22,5.92,0.27,2.06
25.3,-33.8,95,20060628,17.96,8.67,89.71,59.39,1.25,1.94,9.9,0.03,1.27
25.3,-33.8,95,20060629,18.43,7.91,93.06,53.64,1.12,1.73,10.37,0.00,1.43
25.3,-33.8,95,20060630,20.97,6.73,90.3,42.33,1.01,1.45,11.3,0.00,1.64
25.3,-33.8,95,20060701,23.43,8.77,55.24,29.76,0.8,3.38,11.31,0.00,3.54
25.3,-33.8,95,20060702,22.54,11.29,73.62,34.51,0.95,3.03,11.21,0.00,3.07
25.3,-33.8,95,20060703,17.8,10.14,82.28,49.56,1.11,3.17,9.82,0.00,1.97
25.3,-33.8,95,20060704,17.06,7.49,85.69,52.38,1.03,1.22,10.12,0.00,1.24
25.3,-33.8,95,20060705,23.12,7.58,80.03,28.39,0.86,1.96,7.62,0.00,2.41
25.3,-33.8,95,20060706,20.64,8.95,63.3,32.22,0.88,3.12,10.18,0.00,2.83
25.3,-33.8,95,20060707,15.94,7.88,78.33,57.21,1.03,2.87,7.04,0.20,1.58
25.3,-33.8,95,20060708,20.9,5.79,90.3,30.46,0.77,1.88,11.71,0.00,2.18
25.3,-33.8,95,20060709,24.12,8.73,50.42,21.53,0.59,2.61,11.66,0.00,3.49
25.3,-33.8,95,20060710,26.87,11.26,54.14,25.32,0.84,2.55,11.2,0.00,3.53
25.3,-33.8,95,20060711,25.79,10.7,37.22,22.49,0.64,3.79,11.82,0.00,4.74
25.3,-33.8,95,20060712,20.47,10.61,83.63,48.03,1.09,1.89,11.23,0.09,1.98
25.3,-33.8,95,20060713,18.32,11.91,91.1,80.83,1.46,3.54,4.07,4.09,1.30
25.3,-33.8,95,20060714,17.06,8.41,85.1,67.89,1.12,1.46,4.05,1.72,1.17
25.3,-33.8,95,20060715,19.87,7.97,73.51,43.88,1.01,1.84,11.54,0.00,1.89
25.3,-33.8,95,20060716,20.67,9.2,86.41,62.23,1.32,1.83,9.34,6.35,1.57
25.3,-33.8,95,20060717,18.75,8.87,94.53,45.96,1.15,2.07,10.32,4.24,1.69
25.3,-33.8,95,20060718,17.38,9.87,84.67,63,1.2,2.04,8.63,0.02,1.46
25.3,-33.8,95,20060719,18.19,7.92,92.62,66.64,1.29,2.01,10.14,0.14,1.31
25.3,-33.8,95,20060720,22.98,9.51,95.62,43.89,1.17,1.79,11.98,0.00,2.14
25.3,-33.8,95,20060721,19.84,9.28,85.78,45.56,1.07,2.43,11.9,0.54,2.19
25.3,-33.8,95,20060722,10.6,5.07,78.79,57.88,0.82,1.95,4.19,4.13,1.05
25.3,-33.8,95,20060723,13.74,2.98,73.3,42.66,0.77,2.75,9.48,0.75,1.64
25.3,-33.8,95,20060724,19.22,7.48,63.56,39.05,0.93,2.82,12.57,0.54,2.46
25.3,-33.8,95,20060725,20.56,6.05,58.39,27.6,0.69,2.14,13.09,0.00,2.64
25.3,-33.8,95,20060726,25.85,7.45,54.43,25.92,0.79,2.34,13.12,0.00,3.35
25.3,-33.8,95,20060727,18.74,10.84,81.55,54.36,1.27,2.29,10.76,0.01,1.79
25.3,-33.8,95,20060728,25.57,11.07,94.42,38.25,1.34,1.31,9.82,0.20,2.04
25.3,-33.8,95,20060729,28.08,10.82,90.75,16.76,0.82,2.74,12.71,0.00,4.15
25.3,-33.8,95,20060730,21.81,9.27,84.14,36.84,1.08,1.23,12.15,0.00,1.93
25.3,-33.8,95,20060731,16.77,11.15,94.47,68.65,1.37,1.48,8.32,3.67,1.21
25.3,-33.8,95,20060801,15.05,11.06,96.57,92.29,1.38,1.14,1.75,18.55,0.68
25.3,-33.8,95,20060802,18.2,10.47,95.43,77.59,1.49,5.14,6.16,19.83,1.26
25.3,-33.8,95,20060803,13.96,11.05,89.22,81.37,1.26,7.26,1.83,36.01,1.24
25.3,-33.8,95,20060804,14.34,10.26,88.18,76.93,1.19,4.39,10.14,7.88,1.55
25.3,-33.8,95,20060805,17.21,7.65,82.1,48.78,0.99,1.99,12.17,0.06,1.91
25.3,-33.8,95,20060806,20.99,7.71,75.72,36.75,1,2.46,14.21,0.00,2.65
25.3,-33.8,95,20060807,23.5,7.77,94.26,37.54,1.08,1.41,13.98,0.00,2.33
25.3,-33.8,95,20060808,17.91,8.77,86.65,46.67,1.02,3.17,12.42,0.26,2.43
25.3,-33.8,95,20060809,15.54,7.65,76.61,49.67,0.97,1.73,13.4,0.04,1.79
25.3,-33.8,95,20060810,24.21,5.81,94.44,36.02,0.96,2.11,14.56,0.00,2.96
25.3,-33.8,95,20060811,23.26,8.33,65.68,24.11,0.89,1.73,14.85,0.00,2.82
25.3,-33.8,95,20060812,15.46,7.97,75.89,44.28,0.9,3.51,12.04,1.43,2.38
25.3,-33.8,95,20060813,21.2,5.02,88.18,38.43,0.92,1.77,15.23,0.00,2.50
25.3,-33.8,95,20060814,18.89,10.36,76.62,39.54,1.06,2.64,14.61,0.04,2.62
25.3,-33.8,95,20060815,12.41,8.6,86.75,68.85,1.03,3.07,5.14,3.18,1.30
25.3,-33.8,95,20060816,17.63,5.98,83.92,45.97,0.92,2.07,15.52,0.00,2.29
25.3,-33.8,95,20060817,21.5,6.35,82.63,34.46,0.91,1.82,15.48,0.00,2.70
25.3,-33.8,95,20060818,24.5,10.97,71.13,32.07,0.95,2.85,15.81,0.00,3.94
25.3,-33.8,95,20060819,14.4,10.84,94.34,78.11,1.31,1.93,3.79,5.40,0.93
25.3,-33.8,95,20060820,18.3,10.78,91.71,72.65,1.43,3.23,8.68,1.15,1.60
25.3,-33.8,95,20060821,26.42,9.28,95.25,40.37,1.43,1.52,15.46,0.00,2.77
25.3,-33.8,95,20060822,20.75,12.58,94.62,69.4,1.65,1.93,9.85,0.44,1.69
25.3,-33.8,95,20060823,20.77,13.11,92.63,74.07,1.7,1.6,11.63,0.54,1.78
25.3,-33.8,95,20060824,20.79,12.64,96.57,58.38,1.59,2.21,12.95,4.06,2.07
25.3,-33.8,95,20060825,16.48,11.57,94.82,85.11,1.51,1.75,9.23,10.08,1.26
25.3,-33.8,95,20060826,19.7,8.48,94.61,58.6,1.3,2.09,16,0.00,2.28
25.3,-33.8,95,20060827,23.53,9.73,81.34,42.54,1.29,2.13,16.86,0.00,3.02
25.3,-33.8,95,20060828,27.7,8.79,89.61,32.99,1.24,2.15,16.91,0.20,3.69
25.3,-33.8,95,20060829,12.91,7.46,71.21,47.9,0.81,5.83,14.05,2.12,2.76
25.3,-33.8,95,20060830,12.45,5.76,90.45,55.35,0.86,2.78,12.76,2.74,1.88
25.3,-33.8,95,20060831,18.31,3.99,83.38,43.68,0.91,2.26,18.03,0.00,2.69
25.3,-33.8,95,20060901,24.8,7.34,74.48,30.05,1.02,2.01,18.53,0.00,3.57
25.3,-33.8,95,20060902,18.7,9.05,85.53,62.23,1.29,2.12,15.53,0.04,2.26
25.3,-33.8,95,20060903,12.95,11.03,90.45,81.05,1.27,3.18,2.72,7.00,0.90
25.3,-33.8,95,20060904,24.63,11.3,91.48,56.67,1.44,2.04,17.34,0.29,3.21
25.3,-33.8,95,20060905,27.37,14.05,78.57,31.19,1.36,2.32,16.31,0.46,3.97
25.3,-33.8,95,20060906,20.52,14.93,97.18,72.08,1.69,4.06,12.17,3.00,2.32
25.3,-33.8,95,20060907,29.12,12.27,94.4,38.9,1.5,1.48,18.36,0.00,3.68
25.3,-33.8,95,20060908,31.3,15.64,56.49,25.44,1.17,2.19,17.75,0.00,4.92
25.3,-33.8,95,20060909,21.29,13.43,86.28,62.8,1.4,1.97,14.75,0.07,2.78
25.3,-33.8,95,20060910,17.61,11.21,88.43,72.11,1.32,2,8.18,1.38,1.74
25.3,-33.8,95,20060911,15.36,11.09,85.87,78.72,1.28,1.6,4.69,1.13,1.22
25.3,-33.8,95,20060912,17.13,9.12,80.53,57.15,1.17,1.77,13.63,3.09,2.16
25.3,-33.8,95,20060913,19.71,10.31,93.72,63.5,1.38,2.09,18.35,2.55,2.70
25.3,-33.8,95,20060914,20.72,10.9,90.17,61.09,1.44,1.73,18.92,0.00,2.83
