Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
29.7,-23.8,1217,19790925,21.9,13.06,89.08,57.51,1.49,3.54,16.79,0.12,3.48
29.7,-23.8,1217,19790926,27.08,13.29,88.1,47.74,1.68,3.01,22.08,0.07,4.67
29.7,-23.8,1217,19790927,23.64,14.93,89.07,55.37,1.61,3.91,20.89,0.28,4.29
29.7,-23.8,1217,19790928,25.08,13.78,92.09,46.65,1.53,3.56,22.22,0.24,4.72
29.7,-23.8,1217,19790929,29.66,13.45,76,24.38,1.28,3.07,25.1,0.00,6.18
29.7,-23.8,1217,19790930,28.68,16.97,59.24,33.77,1.5,2.79,23.92,0.20,5.74
29.7,-23.8,1217,19791001,32.69,16.94,67.88,18.27,1.21,2.8,24.83,0.00,6.86
29.7,-23.8,1217,19791002,34.48,19.49,46.72,14.5,1.13,1.93,22.86,0.53,6.26
29.7,-23.8,1217,19791003,24.05,15.13,82.42,42.61,1.44,4.55,23.59,0.03,5.25
29.7,-23.8,1217,19791004,27.87,13.05,87.55,39.76,1.47,2.58,24.94,0.00,5.37
29.7,-23.8,1217,19791005,25.65,15.12,75.04,41.87,1.65,3.58,22.07,0.10,4.80
29.7,-23.8,1217,19791006,21.34,14.26,88.27,55.19,1.49,3.71,16.24,0.24,3.55
29.7,-23.8,1217,19791007,22.26,12.18,86.18,46.98,1.3,3.2,22.92,0.05,4.48
29.7,-23.8,1217,19791008,27.29,10.04,83.97,28.83,1.28,2.28,26.79,0.00,5.43
29.7,-23.8,1217,19791009,30.34,12.35,65.89,17.2,1.02,2.3,27.39,0.00,6.39
29.7,-23.8,1217,19791010,27.65,14.65,47.12,26.29,1.03,3.54,27.69,0.00,6.89
29.7,-23.8,1217,19791011,31.81,14.63,61.8,16.9,1.08,2.28,25.75,0.10,6.49
29.7,-23.8,1217,19791012,22.39,14.36,91.02,53.34,1.53,4.87,22.04,0.07,4.44
29.7,-23.8,1217,19791013,27.94,12.7,86.93,37.28,1.46,2.72,23.41,0.00,5.31
29.7,-23.8,1217,19791014,30.15,15.53,80.27,29.07,1.65,2.3,23.23,12.30,5.49
29.7,-23.8,1217,19791015,19.07,11.94,89.69,63.05,1.44,5.05,15.93,1.44,2.95
29.7,-23.8,1217,19791016,17.69,10.78,89.85,61.04,1.26,4.18,15.09,0.96,2.91
29.7,-23.8,1217,19791017,24.17,11.88,90.22,44.79,1.39,2.31,21.35,0.06,4.34
29.7,-23.8,1217,19791018,28.35,11.74,81.5,27.67,1.38,2.35,28.04,0.01,5.86
29.7,-23.8,1217,19791019,29.1,14.56,72.33,35.41,1.54,2.45,23.61,4.64,5.51
29.7,-23.8,1217,19791020,24.64,16.33,89.76,64.47,1.84,2.37,17.88,17.53,3.79
29.7,-23.8,1217,19791021,23.34,17.03,88.26,65.56,1.92,3.28,17.55,10.80,3.54
29.7,-23.8,1217,19791022,24.84,15.45,93.47,53.89,1.67,1.9,17.57,14.07,3.82
29.7,-23.8,1217,19791023,24.91,14.45,81.99,39.05,1.55,2.64,24.41,0.65,4.92
29.7,-23.8,1217,19791024,27.02,12.01,84.3,34.5,1.46,1.64,27.3,0.00,5.27
29.7,-23.8,1217,19791025,29.63,14.91,74.23,22.69,1.5,2.22,27.93,0.01,6.13
29.7,-23.8,1217,19791026,28.28,15.67,83.16,38.24,1.67,3.36,27.66,0.00,6.13
29.7,-23.8,1217,19791027,28.6,15.56,80.1,29.87,1.45,3.62,28.97,0.00,6.77
29.7,-23.8,1217,19791028,27.12,14.48,73.25,29.42,1.38,2.45,20.62,4.45,5.05
29.7,-23.8,1217,19791029,20.01,11.91,91.19,60.81,1.38,3.6,17.24,0.65,3.41
29.7,-23.8,1217,19791030,26.8,11.71,90.29,40.12,1.47,3.44,22.11,6.76,5.14
29.7,-23.8,1217,19791031,14.11,9.36,92.69,80.5,1.18,3.33,10.09,10.91,1.88
29.7,-23.8,1217,19791101,24.92,9.06,91.84,38.46,1.34,1.45,26.32,0.00,4.79
29.7,-23.8,1217,19791102,28.33,11.39,82.68,28.37,1.38,2.06,28.47,0.00,5.86
29.7,-23.8,1217,19791103,27.71,13.84,81.59,33.02,1.52,2.53,28.9,0.37,5.99
29.7,-23.8,1217,19791104,29.99,14.14,77.05,24.66,1.38,2.2,29.29,0.47,6.47
29.7,-23.8,1217,19791105,31.13,15.14,56.97,17.42,1.16,2.25,29.15,0.00,6.92
29.7,-23.8,1217,19791106,25.52,15.88,86.97,44.85,1.52,4.39,25.76,0.61,5.86
29.7,-23.8,1217,19791107,29.77,13.56,84.37,36.37,1.58,2.49,28.43,0.31,6.23
29.7,-23.8,1217,19791108,23.14,14.03,74.45,61.94,1.53,3.88,18.98,1.27,4.20
29.7,-23.8,1217,19791109,16.94,12.26,96.18,70.82,1.32,4.26,12.53,8.34,2.63
29.7,-23.8,1217,19791110,19.12,11.03,91,54.55,1.12,4.5,22.58,3.38,4.41
29.7,-23.8,1217,19791111,20.16,10.93,84.23,54.15,1.26,3.3,17.66,0.12,3.64
29.7,-23.8,1217,19791112,23.71,11.08,88.76,40.01,1.49,1.95,20.11,0.12,3.95
29.7,-23.8,1217,19791113,27.26,13.52,82.59,38.11,1.7,1.78,25.45,9.43,5.08
29.7,-23.8,1217,19791114,28.16,15.92,80.95,45.33,1.83,1.47,25.83,11.79,5.25
29.7,-23.8,1217,19791115,28.26,15.79,85.42,44.51,1.84,2.9,23.77,15.33,5.33
29.7,-23.8,1217,19791116,21.56,14.37,86.98,61.29,1.54,3.94,19.2,0.86,3.94
29.7,-23.8,1217,19791117,25.34,14.42,84.27,44.71,1.45,2.55,26.37,0.06,5.45
29.7,-23.8,1217,19791118,26.27,14.21,81.44,38.27,1.42,1.77,27.48,0.34,5.51
29.7,-23.8,1217,19791119,22.77,14.18,80.49,52.5,1.48,2.93,21.64,3.14,4.43
29.7,-23.8,1217,19791120,27.75,14.21,85.26,40.53,1.57,2.44,26.4,0.60,5.68
29.7,-23.8,1217,19791121,26.57,16.37,82.8,43.4,1.74,1.96,26.35,17.02,5.34
29.7,-23.8,1217,19791122,24.98,16.3,86.75,54.87,1.72,2.95,21.17,1.17,4.62
29.7,-23.8,1217,19791123,26.52,16.64,81.86,50.12,1.74,2.86,22.52,1.55,5.07
29.7,-23.8,1217,19791124,25.22,17.26,92.61,46.78,1.74,3.21,18.89,6.36,4.52
29.7,-23.8,1217,19791125,18.8,15.01,96.41,79.9,1.65,4.04,10.43,21.11,2.27
29.7,-23.8,1217,19791126,19.78,14.87,95.14,82.27,1.76,1.45,12.05,10.03,2.34
29.7,-23.8,1217,19791127,27.97,14.96,90.86,42.52,1.76,3.24,28.09,0.47,5.95
29.7,-23.8,1217,19791128,26.49,16.02,85.91,49.27,1.72,2.47,24.73,0.12,5.24
29.7,-23.8,1217,19791129,29.95,14.31,84.24,34.05,1.77,1.21,30.07,0.05,6.00
29.7,-23.8,1217,19791130,30.33,17.49,74.44,38.23,1.82,1.69,28.8,0.78,6.20
29.7,-23.8,1217,19791201,27.92,17.93,65.44,41.22,1.63,3.91,28.74,0.35,6.78
29.7,-23.8,1217,19791202,28.86,17.79,93.01,39.61,1.64,2.59,26.22,0.14,6.16
29.7,-23.8,1217,19791203,30.6,17.15,72.75,34.89,1.65,1.89,27.23,4.06,6.20
29.7,-23.8,1217,19791204,22.13,14.48,85.43,62.09,1.68,4.38,19.13,13.06,3.75
29.7,-23.8,1217,19791205,20.37,13.98,80.93,64.31,1.43,4.11,15.92,0.88,3.59
29.7,-23.8,1217,19791206,23.16,14.73,80.2,45.55,1.39,3.14,21.98,0.76,4.84
29.7,-23.8,1217,19791207,26.13,12.54,81.46,31.82,1.33,2.22,26.67,0.10,5.56
29.7,-23.8,1217,19791208,29.22,13.6,71.18,27.78,1.33,1.54,29.64,0.12,6.17
29.7,-23.8,1217,19791209,29.49,16.41,69.73,30.16,1.62,2.64,26.97,9.35,6.31
29.7,-23.8,1217,19791210,23.66,15.85,85.61,57.58,1.61,3.99,19.33,1.43,4.50
29.7,-23.8,1217,19791211,25.25,15.51,78.16,44.11,1.54,2.51,21.2,0.85,4.79
29.7,-23.8,1217,19791212,27.72,14.26,82.04,35.74,1.63,2.47,26.42,8.01,5.65
29.7,-23.8,1217,19791213,23.63,15.03,84.44,62.29,1.57,3.9,23.2,4.41,4.88
29.7,-23.8,1217,19791214,24.23,13.95,85.6,44.5,1.34,3.32,24.63,0.67,5.40
29.7,-23.8,1217,19791215,28.48,12.34,77.43,31.29,1.33,2.04,30.34,0.00,6.33
29.7,-23.8,1217,19791216,31.49,13.84,63.67,23.55,1.3,2.3,31.13,0.01,7.18
29.7,-23.8,1217,19791217,29.27,16.84,73.18,33.64,1.47,3.45,30.22,0.01,7.26
29.7,-23.8,1217,19791218,27.92,14.82,83.45,30.61,1.36,3.55,29.7,0.00,6.89
29.7,-23.8,1217,19791219,27.39,14.08,81.89,31.96,1.27,3.05,29.91,0.01,6.69
29.7,-23.8,1217,19791220,29.21,14.29,67.59,31.27,1.29,3.1,31.95,0.00,7.32
29.7,-23.8,1217,19791221,27.27,16.22,77.64,43.13,1.51,3.74,27.35,0.71,6.44
29.7,-23.8,1217,19791222,29.42,16.65,69.14,35.5,1.53,2.15,27.3,0.65,6.24
29.7,-23.8,1217,19791223,27.51,18.3,79.99,44.51,1.69,2.88,24.52,10.82,5.81
29.7,-23.8,1217,19791224,26.82,16.83,88.28,50.16,1.79,2.42,22.54,4.40,4.99
29.7,-23.8,1217,19791225,27.66,17.51,81.9,49.6,1.79,2.46,22.24,8.78,5.17
29.7,-23.8,1217,19791226,26.52,16.7,90.28,59.08,1.87,2.63,20.85,20.24,4.63
29.7,-23.8,1217,19791227,21.51,15.38,91.29,67.99,1.64,3.05,14.73,14.20,3.26
29.7,-23.8,1217,19791228,24.9,14.54,87.33,49.77,1.52,2.26,25.13,0.06,5.10
29.7,-23.8,1217,19791229,26.57,13.51,80.81,39.37,1.48,1.57,29.02,0.00,5.65
29.7,-23.8,1217,19791230,30.64,14.53,64.28,28,1.43,2.81,29.6,0.01,7.02
29.7,-23.8,1217,19791231,26.76,16.09,74.31,44.62,1.59,3.6,28.08,0.03,6.20
29.7,-23.8,1217,19800101,31.39,15.71,82.48,36.13,1.73,2.47,30.46,0.44,6.88
29.7,-23.8,1217,19800102,31.35,18.88,73.96,36.5,1.94,1.84,27.83,4.26,6.30
29.7,-23.8,1217,19800103,31.19,19.24,86.34,42.48,1.98,1.63,26.51,0.66,5.98
29.7,-23.8,1217,19800104,31.11,19.56,67.6,35.49,1.73,2.07,27.01,1.62,6.46
29.7,-23.8,1217,19800105,31.56,19.65,68.03,33.38,1.72,1.34,26.5,4.49,6.02
29.7,-23.8,1217,19800106,25.17,18.41,88.37,71.05,1.84,2.53,21.79,12.69,4.73
29.7,-23.8,1217,19800107,21.4,14.16,93.81,65.47,1.55,3.67,16.54,9.16,3.55
29.7,-23.8,1217,19800108,20.65,13.79,94.28,58.35,1.41,3.32,16.09,1.54,3.59
29.7,-23.8,1217,19800109,23.09,14.02,86.45,53.65,1.55,1.41,23.35,3.53,4.38
29.7,-23.8,1217,19800110,27.65,12.88,87.84,44.31,1.59,1.86,30.02,1.15,5.89
29.7,-23.8,1217,19800111,26.29,14.69,88.26,44.53,1.55,2,24.21,0.31,5.10
29.7,-23.8,1217,19800112,28.24,14.53,83.71,40.53,1.61,1.38,29.11,3.25,5.79
29.7,-23.8,1217,19800113,29.34,16.4,85.06,41.09,1.74,1.35,28.19,2.23,5.82
29.7,-23.8,1217,19800114,26.88,17.94,86.42,50.6,1.84,3.55,24.19,1.26,5.51
29.7,-23.8,1217,19800115,28.98,17.26,84.35,36.61,1.61,2.28,26.34,0.48,6.05
29.7,-23.8,1217,19800116,27,16.88,82.23,51.82,1.76,2.65,22.79,4.04,5.14
29.7,-23.8,1217,19800117,27.03,16.89,87.09,42.26,1.5,3.45,26.44,0.60,6.25
29.7,-23.8,1217,19800118,25.02,15.69,85.96,50.96,1.63,1.95,23.18,2.49,4.75
29.7,-23.8,1217,19800119,28.1,14.78,80.72,38.71,1.45,2.5,27.36,0.20,6.09
29.7,-23.8,1217,19800120,28.52,15.01,86.9,43.31,1.53,2.63,27.89,0.14,6.20
29.7,-23.8,1217,19800121,27.62,17,84.07,51.25,1.76,2.14,23.49,0.90,5.20
29.7,-23.8,1217,19800122,30.5,17.79,75.29,41.63,1.79,2.15,27.22,6.61,6.21
29.7,-23.8,1217,19800123,26.28,17.06,95.45,52.57,1.61,4.03,22.84,3.11,5.65
29.7,-23.8,1217,19800124,22.31,15.52,96.69,68.48,1.68,3.31,15.67,5.64,3.49
29.7,-23.8,1217,19800125,23.89,14.7,91.01,58.09,1.6,2.22,21.37,1.21,4.33
29.7,-23.8,1217,19800126,25.25,15.38,87.04,44.82,1.41,3.33,25.29,0.10,5.69
29.7,-23.8,1217,19800127,26.54,13.03,86.68,36.48,1.27,2.12,31,0.00,6.18
29.7,-23.8,1217,19800128,30.17,13.76,74.51,32.06,1.32,1.92,29.62,0.03,6.46
29.7,-23.8,1217,19800129,28.27,17.7,83.4,42.92,1.65,2.61,26.41,13.74,6.04
29.7,-23.8,1217,19800130,25.26,16.44,90.14,49.84,1.63,3.39,22.19,2.51,5.05
29.7,-23.8,1217,19800131,26.12,16.1,89.55,55.34,1.72,2.26,23.39,5.68,4.93
29.7,-23.8,1217,19800201,26.87,16.11,85.72,43.61,1.55,2.08,27.1,0.44,5.66
29.7,-23.8,1217,19800202,26.93,15.9,81.33,45.85,1.53,2.18,25.47,0.16,5.49
29.7,-23.8,1217,19800203,26.17,17.02,77.89,40.53,1.44,3.33,26.71,0.08,6.15
29.7,-23.8,1217,19800204,27.21,13.18,91.32,35.79,1.34,2.78,29.29,0.01,6.22
29.7,-23.8,1217,19800205,24.75,15.87,88.84,55.23,1.62,2.82,24.52,3.21,5.04
29.7,-23.8,1217,19800206,28.21,14.04,93.79,35.53,1.44,1.38,27.59,0.00,5.55
29.7,-23.8,1217,19800207,29.37,16.08,69.34,36.28,1.46,1.64,28,0.14,5.98
29.7,-23.8,1217,19800208,30.43,18.04,75.21,38.05,1.69,1.5,26.19,1.58,5.77
29.7,-23.8,1217,19800209,29.21,18.93,78.59,36.28,1.82,1.76,22.67,25.27,5.22
29.7,-23.8,1217,19800210,25.9,18.21,95.13,65.06,2.04,2.47,19.01,7.54,4.11
29.7,-23.8,1217,19800211,28.38,18.47,87.91,50.84,2.08,1.57,23.7,2.49,4.96
29.7,-23.8,1217,19800212,23.61,18.13,92.08,66.57,1.98,3.1,18.3,7.23,3.74
29.7,-23.8,1217,19800213,29.05,17.18,91.34,47.53,1.85,2.39,23.67,0.13,5.39
29.7,-23.8,1217,19800214,27.23,18.48,79.92,56.32,2.01,2.53,22.32,1.07,4.86
29.7,-23.8,1217,19800215,30.53,18.13,88.1,42.47,1.96,1.51,26.3,0.80,5.63
29.7,-23.8,1217,19800216,30.03,19.16,79.51,48.75,2.01,1.76,23.33,5.29,5.26
29.7,-23.8,1217,19800217,24.81,18.67,91.07,70.14,2.06,2.85,15.55,6.55,3.51
29.7,-23.8,1217,19800218,26.69,18.01,91.46,52.51,1.95,2.48,22.74,5.02,4.82
29.7,-23.8,1217,19800219,22.06,17.63,91.73,80.19,1.92,2,9.69,16.75,2.33
29.7,-23.8,1217,19800220,21.87,15.59,96.4,67.78,1.69,3.03,16.27,22.09,3.36
29.7,-23.8,1217,19800221,24.85,13.88,94.03,55.27,1.75,2.11,22.43,2.20,4.25
29.7,-23.8,1217,19800222,24.83,16.73,91.22,57.43,1.83,2.78,21.95,1.74,4.44
29.7,-23.8,1217,19800223,25.34,17.48,91.01,60.21,2.07,2.02,19.72,6.88,3.91
29.7,-23.8,1217,19800224,26.59,18.53,93.06,64.66,2.18,2.14,21.57,1.49,4.35
29.7,-23.8,1217,19800225,25.1,18.62,92.39,66.05,2.08,3.29,19.28,7.06,4.03
29.7,-23.8,1217,19800226,24.33,17.86,89.19,60.79,1.96,3.63,18.88,8.70,3.97
29.7,-23.8,1217,19800227,26.14,18.27,89.8,66.59,2.06,3.17,21.31,3.42,4.45
29.7,-23.8,1217,19800228,24.89,17.98,90.68,57.73,2,3.93,21.41,5.74,4.35
29.7,-23.8,1217,19800229,24.4,16.52,90.61,51.94,1.74,3.21,21.85,1.53,4.50
29.7,-23.8,1217,19800301,25.66,15.94,90.5,52.12,1.82,1.95,23.02,1.36,4.49
29.7,-23.8,1217,19800302,26.71,15.51,89.48,46.94,1.82,1.77,23.73,1.13,4.66
29.7,-23.8,1217,19800303,25.68,16.86,90.7,47.34,1.79,2.68,21.67,1.21,4.57
29.7,-23.8,1217,19800304,27.36,15.54,93.72,44.64,1.8,2.81,24.29,0.33,5.08
29.7,-23.8,1217,19800305,26.13,15.11,86.78,47.11,1.66,3.01,21.1,0.31,4.67
29.7,-23.8,1217,19800306,27.79,15.14,90.44,38.51,1.58,2.29,25.66,0.01,5.40
29.7,-23.8,1217,19800307,27.84,13.99,89.16,33.53,1.44,1.67,27.18,0.00,5.38
29.7,-23.8,1217,19800308,28.88,13.65,87.24,39.6,1.6,2.7,26.38,0.03,5.67
29.7,-23.8,1217,19800309,25.91,14.37,90.22,41.94,1.47,3.07,24.36,0.09,5.22
29.7,-23.8,1217,19800310,25.57,15.43,89.24,49.94,1.64,3.28,19.51,1.06,4.48
29.7,-23.8,1217,19800311,25.96,15.43,87.53,41.65,1.44,3.62,23.74,0.45,5.48
29.7,-23.8,1217,19800312,24.56,14,87.79,44.44,1.38,3.54,25.63,0.04,5.29
29.7,-23.8,1217,19800313,24.02,13.97,88.13,40.74,1.4,3.2,24.58,0.18,4.96
29.7,-23.8,1217,19800314,25.89,13.92,91.32,39.17,1.45,1.45,19.24,0.13,4.00
29.7,-23.8,1217,19800315,29.29,13.62,93.01,35.02,1.51,2.1,23.78,0.11,5.22
29.7,-23.8,1217,19800316,23.41,16.43,92.18,65.85,1.86,2.52,16.96,5.44,3.36
29.7,-23.8,1217,19800317,25.6,16.45,92.29,63.25,1.94,2.01,18.08,7.58,3.67
29.7,-23.8,1217,19800318,24.83,15.97,90.38,63.9,1.92,1.88,17.3,16.12,3.41
29.7,-23.8,1217,19800319,23.36,16.76,94.34,70.22,1.88,2.54,15.69,3.58,3.19
29.7,-23.8,1217,19800320,23.89,16.07,95.08,59.09,1.74,2.54,17.44,1.22,3.62
29.7,-23.8,1217,19800321,24.79,14.63,91.52,50.43,1.54,2.13,22.33,0.10,4.36
29.7,-23.8,1217,19800322,24.57,13.08,92.49,51.61,1.57,1.54,20.59,0.92,3.84
29.7,-23.8,1217,19800323,24.91,13.5,93.83,54.26,1.66,1.57,20.49,1.25,3.81
29.7,-23.8,1217,19800324,24.1,14.59,91.56,50.29,1.56,1.91,20.23,0.66,3.92
29.7,-23.8,1217,19800325,26.09,12.35,90.42,37.37,1.41,1.33,23.35,0.00,4.31
29.7,-23.8,1217,19800326,26.62,13.47,85.77,37.56,1.53,1.36,22.06,0.07,4.20
29.7,-23.8,1217,19800327,26.29,14.03,89.77,39.78,1.61,1.33,20.64,0.51,3.95
29.7,-23.8,1217,19800328,26.32,14.23,94.17,38.68,1.61,1.46,20.29,0.25,3.96
29.7,-23.8,1217,19800329,26.8,14.18,92.64,39.36,1.63,2.02,20.09,0.33,4.16
29.7,-23.8,1217,19800330,23.66,14.72,91.22,43.43,1.45,3.08,19.34,0.39,4.17
29.7,-23.8,1217,19800331,25.18,11.62,94.11,39.04,1.32,1.17,21.47,0.01,3.88
29.7,-23.8,1217,19800401,26.28,12.67,88.06,36.22,1.36,2.21,23.23,0.00,4.65
29.7,-23.8,1217,19800402,24.95,13.86,92.62,41.95,1.43,2.37,20.18,0.27,4.18
29.7,-23.8,1217,19800403,25.92,12.34,95.09,33.16,1.36,1.23,21.93,0.01,4.01
29.7,-23.8,1217,19800404,28.32,12.76,88.84,26.91,1.19,2.4,22.91,0.00,5.18
29.7,-23.8,1217,19800405,29.77,14.12,64.97,24.51,1.09,1.77,22.55,0.14,5.02
29.7,-23.8,1217,19800406,28.78,16.17,61.51,28.62,1.31,2.01,21.46,0.67,4.90
29.7,-23.8,1217,19800407,27.88,15.88,73.57,36.77,1.54,1.92,20.77,1.96,4.45
29.7,-23.8,1217,19800408,26.3,14.33,86.8,46.91,1.57,2.27,20.12,2.14,4.15
29.7,-23.8,1217,19800409,26.2,13.85,92.32,38.86,1.51,2.44,21.82,0.00,4.40
29.7,-23.8,1217,19800410,26.54,13.57,90.97,44.57,1.59,2.2,20.8,0.18,4.14
29.7,-23.8,1217,19800411,22.57,15.07,93,62.35,1.64,1.51,13.07,18.34,2.64
29.7,-23.8,1217,19800412,18.43,12.8,93.65,67.04,1.42,2.64,10.08,1.46,2.14
29.7,-23.8,1217,19800413,22.7,10.45,90.62,43.75,1.29,1.05,17.76,0.12,3.04
29.7,-23.8,1217,19800414,24.87,11.71,82.68,30.88,1.08,2.85,21.88,0.00,4.72
29.7,-23.8,1217,19800415,26.52,12.76,63.05,23.79,0.98,2.6,21.97,0.00,5.03
29.7,-23.8,1217,19800416,27.61,12.21,82.96,26.61,1.15,2.41,21.21,0.00,4.77
29.7,-23.8,1217,19800417,26.13,13.17,56.36,25.85,0.82,3.26,21.67,0.00,5.60
29.7,-23.8,1217,19800418,22.91,10.86,78.89,30.03,0.99,0.9,18.6,0.30,3.14
29.7,-23.8,1217,19800419,21.07,8.86,95.98,41.8,1.07,2.75,17.88,0.00,3.49
29.7,-23.8,1217,19800420,21,8.94,92.1,39.17,1,2.12,19.98,0.01,3.54
29.7,-23.8,1217,19800421,24.14,6.81,93.82,30.97,0.95,1.22,21.02,0.00,3.50
29.7,-23.8,1217,19800422,26.24,11.32,64.21,22.19,0.84,1.85,20.91,0.00,4.34
29.7,-23.8,1217,19800423,26.77,11.51,62.64,22.27,0.93,2,20.66,0.00,4.41
29.7,-23.8,1217,19800424,21.95,11.54,95.3,44.73,1.28,2.22,17.03,0.02,3.20
29.7,-23.8,1217,19800425,22.14,10.41,91.63,46.84,1.22,2.8,18.53,0.00,3.52
29.7,-23.8,1217,19800426,20.79,9.38,93.76,41.11,1.1,3.06,20.16,0.00,3.62
29.7,-23.8,1217,19800427,22.32,9.57,95.13,36.29,1.13,1.89,19.11,0.01,3.34
29.7,-23.8,1217,19800428,21.62,8.16,97.2,37.18,1.05,1.67,18.69,0.02,3.15
29.7,-23.8,1217,19800429,23.19,8.21,90.73,30.6,1.05,1.36,18.98,0.00,3.19
29.7,-23.8,1217,19800430,25.04,9.39,92.8,25.06,0.91,2.35,19.64,0.00,4.17
29.7,-23.8,1217,19800501,25.37,10.08,86.04,22.54,1.03,1.4,19.51,0.00,3.52
29.7,-23.8,1217,19800502,25.5,10.29,81.19,26.17,0.91,2.2,19.43,0.00,4.14
29.7,-23.8,1217,19800503,25.86,12.23,52.87,22.75,0.93,2.29,19.47,0.00,4.30
29.7,-23.8,1217,19800504,24.58,10.9,96.6,36.39,1.24,1.78,17.42,0.00,3.31
29.7,-23.8,1217,19800505,26.21,10.46,84.46,23.35,0.97,1.45,18.74,0.00,3.56
29.7,-23.8,1217,19800506,26.8,11.12,63.28,19.15,0.84,1.89,18.98,0.00,4.07
29.7,-23.8,1217,19800507,27.3,12.32,54.72,22.12,0.88,2.39,18.37,0.18,4.49
29.7,-23.8,1217,19800508,24.05,11,81.91,22.71,0.86,2.19,18.2,0.98,3.88
29.7,-23.8,1217,19800509,18.51,7.15,97.37,37.53,0.81,2.64,18.62,0.00,3.26
29.7,-23.8,1217,19800510,20.95,5.89,77.59,29.35,0.81,1.15,18.66,0.00,2.80
29.7,-23.8,1217,19800511,23.21,6.99,80.42,26.47,0.89,0.87,18.5,0.00,2.76
29.7,-23.8,1217,19800512,23.79,9.53,77.81,27.41,0.96,1.02,18.4,0.00,2.91
29.7,-23.8,1217,19800513,25.5,8.65,74.06,20.94,0.82,1.74,18.39,0.00,3.60
29.7,-23.8,1217,19800514,26.94,9.99,55.09,18.75,0.86,2.06,18.25,0.00,4.01
29.7,-23.8,1217,19800515,22.94,11.14,94.05,39.34,1.25,2.23,17.02,0.02,3.14
29.7,-23.8,1217,19800516,25.16,9.88,86.36,27.67,1.03,1.35,17.81,0.00,3.13
29.7,-23.8,1217,19800517,25.2,9.48,80.28,24.45,0.88,1.99,17.78,0.00,3.66
29.7,-23.8,1217,19800518,22.59,10.71,68.91,28.07,1.1,3.14,17.44,0.08,3.63
29.7,-23.8,1217,19800519,21.77,10.02,96.24,39.29,1.16,2.13,16.16,0.04,2.91
29.7,-23.8,1217,19800520,19.31,8.75,94.23,51.91,1.19,3.13,12.98,0.22,2.44
29.7,-23.8,1217,19800521,17.94,9.03,95.31,54.05,1.25,3.23,11.76,0.63,2.05
29.7,-23.8,1217,19800522,19.74,6.26,95.03,29.36,0.88,1.88,16.7,0.03,2.73
29.7,-23.8,1217,19800523,20.48,3.27,93.8,26.84,0.68,1.25,17.49,0.00,2.61
29.7,-23.8,1217,19800524,21.96,4.36,65.12,22.46,0.64,2.84,17.34,0.00,3.77
29.7,-23.8,1217,19800525,22.63,9.52,61.83,26.95,0.95,2.45,17.17,0.00,3.42
29.7,-23.8,1217,19800526,23.42,6.86,97.21,32.1,0.95,2.31,16.67,0.00,3.28
29.7,-23.8,1217,19800527,24.3,9.63,64.45,25.62,0.9,2.65,16.45,0.00,3.78
29.7,-23.8,1217,19800528,17.92,6.79,93.16,43.35,0.85,2.56,16.49,0.00,2.78
29.7,-23.8,1217,19800529,19.64,5.85,73.01,34.18,0.75,0.92,16.66,0.00,2.27
29.7,-23.8,1217,19800530,20.33,6.65,73.93,33.3,0.78,2.72,16.56,0.00,3.27
29.7,-23.8,1217,19800531,16.43,6.88,96.69,52.58,0.98,3.07,13.8,0.04,2.29
29.7,-23.8,1217,19800601,17.94,4.73,99.23,37.92,0.86,1.73,16.55,0.00,2.37
29.7,-23.8,1217,19800602,19.82,4.46,96.46,30.08,0.79,1.7,16.05,0.00,2.58
29.7,-23.8,1217,19800603,19.16,6.97,70.13,31.42,0.76,1.09,16.54,0.00,2.32
29.7,-23.8,1217,19800604,19.55,5.82,71.9,28.47,0.73,2.71,16.43,0.00,3.16
29.7,-23.8,1217,19800605,18.47,7.06,93.63,45.87,0.97,2.26,14.7,0.01,2.44
29.7,-23.8,1217,19800606,19.45,5.85,96.61,38.17,0.94,1.33,15.2,0.01,2.22
29.7,-23.8,1217,19800607,19.61,5.37,90.34,34.4,0.86,0.95,16.14,0.00,2.14
29.7,-23.8,1217,19800608,20.03,6.42,77.39,29.14,0.77,1.82,16.11,0.00,2.73
29.7,-23.8,1217,19800609,20.22,6.58,80.04,25.83,0.77,0.86,16.15,0.00,2.18
29.7,-23.8,1217,19800610,21.22,6.28,78.22,23.36,0.7,1.18,16.2,0.00,2.48
29.7,-23.8,1217,19800611,18.04,6.87,65.42,43.35,0.87,2.91,15.41,0.00,2.77
29.7,-23.8,1217,19800612,17.2,5.69,97.55,43.55,0.94,1.77,13.41,0.00,2.03
29.7,-23.8,1217,19800613,19.25,3.34,97.91,33.94,0.77,1.66,16.02,0.00,2.43
29.7,-23.8,1217,19800614,20.88,6.13,71.8,25.99,0.72,1.85,16.15,0.00,2.86
29.7,-23.8,1217,19800615,20.52,7.38,69.81,27.43,0.72,1.28,16.09,0.00,2.49
29.7,-23.8,1217,19800616,20.33,5.93,63.66,23.03,0.73,3.16,16.16,0.00,3.44
29.7,-23.8,1217,19800617,15.46,5.94,89.63,46.26,0.84,3.14,14.16,0.05,2.39
29.7,-23.8,1217,19800618,15.32,2.78,89.07,34.43,0.65,2.66,15.88,0.00,2.52
